Cidade,Cliente,ClienteId,Estado,Servico,Solucao,TipoNegocio,TipoServico,"_key",alert,"alert_time",app,category,"display_fields","duplicate_count","group_id",impact,"incident_id","job_id",owner,"preserve_owner","preserve_urgency",priority,"result_id",search,status,subcategory,tags,title,ttl,urgency
"","","","","",TESTE,"",TESTE,5f972df2984d4975eb15cced,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743218,"alert_manager","","",7224,,high,"c52675a0-241d-4828-9a95-88003675726a","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.1_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,10,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 1152",86400,high
"","","","","",TESTE,"",TESTE,5f972df3984d4975eb15ccef,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743219,"alert_manager","","",7202,,high,"cd7cd5fd-b04f-4069-a993-d8b8b20ff0ca","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.3_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,0,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 1026",86400,high
"","","","","",TESTE,"",TESTE,5f972df3984d4975eb15ccf1,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743219,"alert_manager","","",7219,,high,"eb479972-de7e-4ec8-83a8-d9e67fe5f987","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.1_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,11,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 1153",86400,high
"","","","","",TESTE,"",TESTE,5f972df4984d4975eb15ccf3,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743219,"alert_manager","","",2868,,high,"c1ba87c2-f3ce-4616-b8e4-c30ebe7bc026","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.3_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,1,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| table edgeId, enterpriseId, enterpriseName, last(edgeState)",new,"","","1 CPE (Router ou edge) DOWN for edge 1080",86400,high
"","","","","",TESTE,"",TESTE,5f972df4984d4975eb15ccf5,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743220,"alert_manager","","",7221,,high,"f524275e-0004-48a6-a1d9-46f6b05cc601","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.1_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,12,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 334",86400,high
"","","","","",TESTE,"",TESTE,5f972df4984d4975eb15ccf7,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743220,"alert_manager","","",7221,,high,"674f537a-4f60-4421-a266-adbd309043ff","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.3_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,2,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 1092",86400,high
"","","","","",TESTE,"",TESTE,5f972df5984d4975eb15ccf9,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743221,"alert_manager","","",7214,,high,"4adbf57e-4ef6-40c4-a9c1-3920579844a5","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.1_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,13,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 335",86400,high
"","","","","",TESTE,"",TESTE,5f972df6984d4975eb15ccfb,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743221,"alert_manager","","",7229,,high,"e56a7c00-fa44-4249-8ed2-bdcf9e2557b3","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.3_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,3,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 1116",86400,high
"","","","","",TESTE,"",TESTE,5f972df6984d4975eb15ccfd,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743222,"alert_manager","","",7211,,high,"effd6cff-da11-4b5f-8c0a-f0bebc979dd8","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.1_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,14,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 337",86400,high
"","","","","",TESTE,"",TESTE,5f972df6984d4975eb15ccff,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743222,"alert_manager","","",7233,,high,"335b7fe3-a2f0-4c20-a944-003450bc3fec","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.3_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,4,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 1133",86400,high
"","","","","",TESTE,"",TESTE,5f972df7984d4975eb15cd01,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743223,"alert_manager","","",7216,,high,"103cbd7c-fd82-4a70-96dc-27fcfa8479b0","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.1_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,15,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 338",86400,high
"","","","","",TESTE,"",TESTE,5f972df7984d4975eb15cd03,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743223,"alert_manager","","",7219,,high,"4fe2d2af-280d-4c9f-b929-aa0f7f982e08","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.3_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,5,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 285",86400,high
"","","","","",TESTE,"",TESTE,5f972df8984d4975eb15cd05,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743224,"alert_manager","","",7206,,high,"109ec744-c4f1-4b10-9ae7-fd6f79b4f4be","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.1_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,16,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 371",86400,high
"","","","","",TESTE,"",TESTE,5f972df8984d4975eb15cd07,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743224,"alert_manager","","",7232,,high,"85e48365-2e06-4bf1-a32a-3c53a1fddd5e","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.3_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,6,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 313",86400,high
"","","","","",TESTE,"",TESTE,5f972df9984d4975eb15cd09,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743225,"alert_manager","","",7211,,high,"f240b13e-c355-4a20-b1b8-29ccf220639f","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.1_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,17,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 372",86400,high
"","","","","",TESTE,"",TESTE,5f972df9984d4975eb15cd0b,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743225,"alert_manager","","",7227,,high,"1cd7765b-d4e8-4324-b230-ae0a1621fd0d","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.3_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,7,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 466",86400,high
"","","","","",TESTE,"",TESTE,5f972dfa984d4975eb15cd0d,"1 CPE (Router ou edge) DOWN for edge $result.edgeId$",1603743226,"alert_manager","","",7227,,high,"64b245d2-f85e-4530-957c-600b3d8e9a10","rt_scheduler_cmVuYW4ubWVuZXplcw_YWxlcnRfbWFuYWdlcg__RMD52ffd602dd2c2f805_at_1603743071_0.1_075639BF-D026-4CB1-BFDF-D006A13BEF04",unassigned,,,critical,18,"search index=velocloud edgeState!=CONNECTED 
| stats last(edgeState) by edgeId, enterpriseId, enterpriseName
| lookup siebel.csv SOLUCAO as description
| eval DataCriacao=strftime(now(),""%m/%d/%Y %H:%M:%S"")
| eval epochtime=strftime(now(),""%s"")
| eval IdentificacaoTTCliente=""SPLUNK-"".description.epochtime
| eval FlagProAtivo=""Y""
| eval Operacao=""Inserir""
| eval Origem=""Splunk""
| eval ServicoAfetado=SERVICO
| eval Sintoma=""Lentidao""
| eval SolutionId=description
| eval ClienteControle=CODIGO_PRIMESYS
| eval UsuarioFinal=""O edge esta indisponivel""
| eval Descricao=UsuarioFinal."" solutionId "".SolutionId
| table edgeId, enterpriseId, enterpriseName, last(edgeState), IdentificacaoTTCliente, DataCriacao, FlagProAtivo, Operacao, Origem, ServicoAfetado, Sintoma, SolutionId, ClienteControle, UsuarioFinal, Descricao",new,"","","1 CPE (Router ou edge) DOWN for edge 687",86400,high
